"Gene"	"log2FC"	"FDR"
"120"	"CX3CL1"	-1.76036219950586	4.99295384168605e-08
"121"	"SPATA20"	0.442108849038127	0.0196382206363885
"122"	"CACNA1G"	0.648404712803638	0.0577683842931854
"123"	"TNFRSF12A"	0.148707210736905	0.611081406491584
"124"	"MAP3K9"	0.37645142325894	0.0644927376418975
"125"	"RALA"	-0.176800486554865	0.180152253798602
"126"	"BAIAP2L1"	1.13352234254933	2.38621007328117e-12
"127"	"KDM7A"	0.299694827530822	0.0908878586746877
"128"	"ETV1"	-1.3063839283639	3.48591100924461e-12
"129"	"AGK"	0.650776326485234	5.57225656601454e-08
"130"	"ALDH3B1"	-1.73720567825196	2.35350461089986e-09
"131"	"TTC22"	0.78567943381536	1.36759950138328e-05
"132"	"PHTF2"	0.846150196150717	9.59271702051196e-09
"133"	"CCL26"	1.02142515598942	0.00778135236688673
"134"	"FARP2"	0.361779191658336	0.00985700888187649
"135"	"USH1C"	0.95615708992582	0.0557015061546399
"136"	"GGCT"	1.48384142485806	2.1058331453448e-14
"137"	"DBF4"	1.59217213486471	3.82679359684734e-15
"138"	"TBXA2R"	-0.915386074323783	1.93709235689061e-05
"139"	"IFRD1"	0.116180946937483	0.6147740453116
"140"	"COX10"	0.391331018113427	8.18270087814881e-08
"141"	"GTF2IRD1"	0.919229051634513	5.9631340381801e-10
"142"	"PAF1"	-0.0978210666691979	0.513687249203042
"143"	"VPS41"	0.148026144314636	0.0770147451796067
"144"	"ARHGAP44"	-1.97698768216771	1.6963484445272e-17
"145"	"ELAC2"	0.186419938489744	0.0448826475172763
"146"	"SCIN"	0.389872404117352	0.263474964850395
"147"	"ARSD"	0.328087502942931	0.0283744932637697
"148"	"PNPLA4"	-0.0382719074404871	0.845010056278705
"149"	"ADIPOR2"	-0.652027590656079	1.47743635414494e-08
"150"	"CDKL3"	0.542620675047969	0.0266406868864017
"151"	"PRSS21"	-1.43149826837218	0.00712329277224597
"152"	"MARK4"	0.299512599249927	0.027209254353662
"153"	"PROM1"	0.613922967035438	0.331722364762074
"154"	"CCDC124"	-0.268528979854533	0.285077735470536
"155"	"CEACAM21"	-1.59897883423738	2.00831343327172e-07
"156"	"PAFAH1B1"	-0.229133156122256	0.0261912514920083
"157"	"NOS2"	-1.12572214969847	0.000385045294380779
"158"	"DNAH9"	-3.28406227614825	4.17191372601857e-07
"159"	"KIAA0100"	0.127215134859576	0.229219266100557
"160"	"SLC13A2"	-3.38439858988645	3.64174905942614e-08
"161"	"GAS7"	-0.917440412001118	2.30879642367596e-05
"162"	"TRAPPC6A"	-0.299426575675644	0.191654114160563
"163"	"MATK"	-1.581119338808	1.08488976383545e-08
"164"	"CEACAM7"	1.9454566797	0.000225512225750099
"165"	"CD79B"	0.531340859005739	0.11749836363205
"166"	"SCN4A"	1.62128602197993	0.000182864990494009
"167"	"ST7L"	0.314499531800391	0.0175246478064171
"168"	"TKTL1"	-1.30981396993679	0.00473908176638567
"169"	"RPUSD1"	0.587537214637142	0.00242914572562155
"170"	"RHBDF1"	0.0871534266320166	0.555768173022162
"171"	"LUC7L"	0.345564370851444	0.0682062550242674
"172"	"CACNA2D2"	-3.63677246751329	4.42460405481903e-15
"173"	"BAIAP3"	-0.0872047836627492	0.797409411464746
"174"	"TSR3"	-0.0621061854724037	0.765366986047779
"175"	"PIGQ"	-0.488729847655359	0.00110485719778098
"176"	"CRAMP1"	-0.052083885932908	0.721182027877212
"177"	"TEAD3"	0.161323347342924	0.245250292667596
"178"	"SELE"	-1.90916656286827	7.84301608122984e-05
"179"	"DNAJC11"	0.44895115613116	1.60830997119139e-05
"180"	"FMO3"	-1.13642994057205	1.66272790940887e-06
"181"	"MYLIP"	-0.651924647110661	6.87629099362909e-06
"182"	"NOX1"	0.935351376771158	4.197811961438e-06
"183"	"E2F2"	2.26387202428919	1.22002963875271e-12
"184"	"PSMB1"	0.168047257303968	0.205011253338852
"185"	"SYN1"	0.181204981496306	0.503670246629971
"186"	"JARID2"	0.409869645548407	0.00343925875356901
"187"	"CDKL5"	-0.917414509102565	5.23873484079409e-07
"188"	"CAMK1G"	0.106434379758236	0.699801858184818
"189"	"CDK11A"	0.162540448305672	0.435541684544794
"190"	"NADK"	0.303691575777922	0.00759827254076522
"191"	"DLEC1"	-1.62598336124975	8.30502103289435e-05
"192"	"CYTH3"	-0.231937348681329	0.115769096445959
"193"	"ADAM22"	0.292539247026714	0.264862901756294
"194"	"SYPL1"	0.0756314730447274	0.403551540590494
"195"	"CYB561"	0.270153843556696	0.0418704253542014
"196"	"SPAG9"	-0.19340126741769	0.1638593911277
"197"	"CELSR3"	2.7501006416847	1.1051820714133e-11
"198"	"AASS"	-0.379592958524882	0.093515981071553
"199"	"PLEKHG6"	1.05928407268645	1.40092181210798e-06
"200"	"SS18L2"	0.3078565702547	0.00604409407445327
"201"	"MPND"	-0.421888333780591	0.0059782713432858
"202"	"MGST1"	0.591119601456773	0.0033321208225444
"203"	"CRY1"	-0.373400328612967	0.00395392239043389
"204"	"NFIX"	-1.74747076523568	1.12908487006632e-16
"205"	"ST3GAL1"	-0.582880843470108	0.000810420270937938
"206"	"MMP25"	-0.785528438786093	0.00405143736569432
"207"	"IL32"	-0.555940582268966	0.0247335683067054
"208"	"PKD1"	-0.526943011694416	0.00380136176146545
"209"	"MAPK8IP2"	0.891621350812045	0.0187157867783113
"210"	"MED24"	-0.0573021341751057	0.708902849511174
"211"	"RHOBTB2"	-1.67462795539705	1.22302367412455e-12
"212"	"HEATR5B"	-0.140433257174717	0.323939977891535
"213"	"SEC62"	-0.0909754619245007	0.224276557366805
"214"	"RPS20"	-0.142167206523158	0.389348990519371
"215"	"CSDE1"	-0.107284926770395	0.13845619302361
"216"	"UBE3C"	0.526569941035038	5.08630264255965e-09
"217"	"REV3L"	-0.416874514049674	0.0589173798830047
"218"	"TENM1"	0.110908029236745	0.815797803165454
"219"	"MASP2"	-0.968405429056834	0.00143092474068612
"220"	"IYD"	-0.519394200544662	0.244592170974108
"221"	"FAM76A"	-0.356941017661139	0.000240133325425797
"222"	"TRAF3IP3"	0.427724799711632	0.105147332677882
"223"	"POMT2"	0.409095870159665	0.00102808612689956
"224"	"VTA1"	0.441087993485954	1.6269269053957e-06
"225"	"MLXIPL"	-1.55986979515184	1.98419045476186e-09
"226"	"BAZ1B"	0.541308416996045	1.7772961280539e-06
"227"	"RANBP9"	0.608952198860397	7.13052494496074e-11
"228"	"ETV7"	0.522483597693641	0.00977151005094206
"229"	"SPRTN"	0.685676735935285	1.88359691649845e-10
"230"	"EEF1AKNMT"	0.528740138339416	5.75692283301231e-06
"231"	"DYRK4"	-0.37815134483017	0.00406735703950217
"232"	"ZNF207"	0.714385878548876	3.23963881428819e-08
"233"	"UQCRC1"	0.0226491780961915	0.922411656406029
"234"	"STARD3NL"	-0.236362074704275	0.0513474072726884
"235"	"CD9"	-0.966871758635879	2.81001368787966e-07
"236"	"NCAPD2"	0.948658610948296	1.24042737763196e-08
"237"	"IFFO1"	-0.893748045317965	8.23066431701822e-07
"238"	"GIPR"	-0.391711046359839	0.209883963335992
"239"	"PHF7"	-0.0252457606876522	0.859082721746267
"240"	"SEMA3G"	-3.06548033259109	5.80075995407939e-19
"241"	"NISCH"	-0.625877988065395	1.9158956962111e-07
"242"	"STAB1"	0.0150616727806288	0.956583897266385
"243"	"FUZ"	-0.384553139638011	0.0180070330945963
"244"	"SLC6A13"	-3.67764906828884	3.75021112595288e-23
"245"	"IDS"	0.0694021607230377	0.67701995511057
"246"	"ZNF200"	0.356606636725972	0.000159443210622785
"247"	"CD4"	-0.93165142931029	9.7284883576204e-06
"248"	"LRRC23"	-1.0050424686774	8.45704208009049e-05
"249"	"BTK"	-1.46294673317915	2.36803288654767e-10
"250"	"HFE"	0.330445029900662	0.0185213402218061
"251"	"SCMH1"	-0.116620959813226	0.216015599643236
"252"	"FYN"	-0.477374359322525	0.00611217168141306
"253"	"HIVEP2"	0.102549707504448	0.554026804530839
"254"	"FMO1"	1.65814393476987	4.81104054455189e-07
"255"	"ELOA"	-0.183663305778577	0.0247529367040876
"256"	"LYPLA2"	0.525770051130475	0.00552256231502579
"257"	"CLCN6"	-0.546278421463163	9.77225753949177e-05
"258"	"MRC2"	-0.864506224860181	4.96013889813793e-05
"259"	"TSPAN9"	-0.980996904723019	6.11932876949531e-10
"260"	"BTBD7"	0.091017571686316	0.476113672234132
"261"	"APBA3"	0.271352002388942	0.0189740854862721
"262"	"MKS1"	0.55218241543416	2.58569757819575e-06
"263"	"ABHD5"	-0.620113559902431	6.10185774306272e-08
"264"	"ANOS1"	-2.56908559097448	3.04672490633822e-19
"265"	"AKAP8L"	0.080609676094995	0.497304222614832
"266"	"MBTD1"	0.508625813463571	0.00350225507272055
"267"	"UTP18"	0.500111324825937	7.67381622491058e-07
"268"	"RNF216"	0.333202041716497	0.000114485575003809
"269"	"TTC19"	-0.244802208403787	0.0226579449484578
"270"	"PTBP1"	0.332501495533555	0.0052582445747846
"271"	"DPF1"	1.12359332727385	8.12931073839387e-05
"272"	"SYT7"	2.46364283598263	2.57163085816097e-11
"273"	"LARS2"	0.392274537348625	8.33846758374458e-06
"274"	"PIK3C2A"	-0.113109914768279	0.505927581014192
"275"	"PLAUR"	0.163576076808249	0.481173803131932
"276"	"ANLN"	3.60691717514568	3.69398418222892e-16
"277"	"WIZ"	-0.0520786166795011	0.721242162684947
"278"	"RABGAP1"	-0.105345275925113	0.307340295905535
"279"	"DCN"	-1.25463984989992	3.06339459970738e-07
"280"	"QPCTL"	0.494555188748001	0.00724462672010783
"281"	"PPP5C"	0.0109540873813012	0.936101528046157
"282"	"CEP68"	0.0715023268366197	0.614594324838415
"283"	"MAP4K3"	0.478878568947835	9.246327371585e-05
"284"	"ZBTB32"	0.675629122616299	0.0140486122408388
"285"	"TYROBP"	-1.91165534535299	3.58871974357335e-10
"286"	"TMEM159"	0.682608673748692	4.09884033151481e-06
"287"	"BRCA1"	1.49640806860491	1.36739707006414e-10
"288"	"ERCC1"	0.116527398498451	0.282359959631865
"289"	"CD22"	-0.937601166234351	0.00360224095809666
"290"	"SEMA3B"	-2.64329126424652	3.4566477755745e-17
"291"	"MBTPS2"	0.831080748241232	8.48152696685663e-14
"292"	"PRICKLE3"	0.515906353532969	9.86542151139056e-05
"293"	"LTF"	0.942681238357498	0.0523441654489902
"294"	"EXTL3"	0.144106141837136	0.295328188016342
"295"	"ELOVL5"	0.103382564641604	0.345271453341378
"296"	"ALOX5"	-2.10108470511244	7.65730989269949e-15
"297"	"KDM5D"	-0.378542629314327	0.780458064445724
"298"	"CALCOCO1"	-1.40436182706233	3.96633123183336e-23
"299"	"UBR7"	0.231084272451298	0.00660873556879581
"300"	"MAP4K5"	0.247733909441519	0.0681264914118223
"301"	"EHD3"	0.111401867084993	0.559119708415123
"302"	"PSMC4"	0.643434200617867	2.39325697255388e-05
"303"	"MAN2B2"	-0.247181359272646	0.0380623127972676
"304"	"CLDN11"	-1.73707592908192	1.81124589161464e-10
"305"	"SLC25A39"	0.861501649801242	2.02443871517893e-05
"306"	"MVP"	-0.42443849018986	0.0226346992747816
"307"	"NUB1"	0.163487466639923	0.0393863726985076
"308"	"PGM3"	0.69000692055956	4.70040583945564e-08
"309"	"RWDD2A"	0.0609343550090342	0.604099739088784
"310"	"CLK1"	-0.135558995754709	0.50922777226988
"311"	"POLR3B"	0.0875257819635209	0.449168556466331
"312"	"ANGEL1"	-0.0420080597460109	0.749024829879377
"313"	"RNF14"	0.12979647383626	0.159255523140988
"314"	"DNASE1L1"	-0.24774937729873	0.0706325480277962
"315"	"DDX11"	1.54626412022863	8.81257342817124e-09
"316"	"HEBP1"	-0.743632723064549	2.91963999601289e-11
"317"	"GPRC5A"	-2.03493500546323	2.95113396909938e-12
"318"	"MAMLD1"	-0.152592721973116	0.514057179740067
"319"	"CD6"	-0.177599726349401	0.488158641533334
"320"	"TACC3"	1.45389193322032	8.7823445476853e-11
"321"	"UFL1"	0.376945420561711	1.69270023104755e-05
"322"	"POLA2"	0.737663115382108	4.40933295707439e-06
"323"	"ZC3H3"	0.356682628738162	0.0152672563914638
"324"	"CAPN1"	0.120256250534384	0.487759606890776
"325"	"ACP3"	-0.175843738423891	0.325428636509453
"326"	"MDH1"	0.175906700045412	0.11367437962659
"327"	"SLC30A9"	0.23674364762985	0.00148258666048196
"328"	"MTMR11"	0.805642417805508	0.000343504705399326
"329"	"COX15"	0.386454075187303	8.99107590193127e-05
"330"	"CCDC88C"	0.0676188408533704	0.768870268993916
"331"	"YAF2"	0.295198027785923	0.0424295514400406
"332"	"ZMYND11"	-0.245742689826887	0.0119766028100904
"333"	"WAS"	-0.96693020358569	4.7714644253033e-06
"334"	"DPEP1"	1.95091582574979	1.23236571825272e-05
"335"	"BID"	0.269463256190202	0.0532554276995402
"336"	"MATR3"	0.804508335236227	0.0383220835265229
"337"	"NPC1L1"	1.49763964900989	0.000273861519619532
"338"	"XYLT2"	0.539675827023821	0.000125190249431403
"339"	"NUDCD3"	0.0599570717724731	0.619932317032735
"340"	"CHDH"	0.109082103375988	0.641949720106659
"341"	"IL20RA"	-1.63223236243704	4.71780267153399e-07
"342"	"GLT8D1"	0.138081336236382	0.0860880597554097
"343"	"ATP2C1"	-0.24338869562378	0.0170005880407344
"344"	"IGF1"	0.0297300890378251	0.931414425602417
"345"	"SLC38A5"	-0.71991843456347	0.0021196533438494
"346"	"RALBP1"	0.0739563677092008	0.46767032997903
"347"	"RUFY3"	-0.333732744104302	0.0532281369040857
"348"	"CNTN1"	-1.33124248163646	4.48008082112074e-05
"349"	"SLC11A1"	-2.06275513277557	8.85932944026953e-16
"350"	"WWTR1"	-0.798754102121677	3.75489468496046e-09
"351"	"AGPS"	0.386257154592397	4.42327950174425e-05
"352"	"CXorf56"	0.213907157576333	0.00539294146727499
"353"	"ATP1A2"	-2.93653973420562	1.76188001494834e-13
"354"	"TTC27"	0.6401657061388	1.03512456626953e-12
"355"	"ZNF582"	-0.684250561840439	2.07332152195705e-05
"356"	"VSIG2"	-3.47154474877952	8.94383690730082e-17
"357"	"PHLDB1"	-0.131391697853966	0.452132316069059
"358"	"MARCO"	-4.01455327549772	1.57949166977822e-17
"359"	"CYP24A1"	5.71992077192233	3.90133874979379e-11
"360"	"PRDM11"	-1.20029638850231	4.38455554337263e-13
"361"	"SYT13"	1.94881924486519	0.00774901553984726
"362"	"SNAI2"	0.351572975968478	0.179724866621127
"363"	"CD74"	-1.37442873882699	1.27683896474663e-07
"364"	"HGF"	-0.802425666836134	0.000390669585576216
"365"	"ZRANB1"	-0.125654999589522	0.30390674334654
"366"	"NCDN"	0.208483046777235	0.136017146718682
"367"	"ADGRA2"	-0.612200399576211	0.00769956519099283
"368"	"ZFP64"	0.884470316703829	5.42124274301946e-14
"369"	"MNAT1"	0.659312171573003	3.11601128608688e-08
"370"	"SAMD4A"	-0.751372125058152	0.000644121328790911
"371"	"RUNX3"	-0.243859256074755	0.234348348006187
"372"	"MRE11"	0.64735018634065	5.8115042585284e-07
"373"	"PLEKHB1"	-0.778928742714193	0.00167259229760286
"374"	"SERPINB1"	-0.343602779796566	0.0408541901610866
"375"	"SPAST"	0.806656343815067	7.46088353931599e-13
"376"	"NRXN3"	-1.21128350716709	1.43651765051074e-06
"377"	"OSBPL5"	-0.260088402238361	0.167755592035024
"378"	"AQR"	0.161919375818564	0.108840578757451
"379"	"CPS1"	1.50848083127357	0.0080113976317221
"380"	"C8B"	-4.90760562558094	2.38000975771778e-16
"381"	"FHL1"	-3.38530182005249	5.60186600718445e-26
"382"	"RTF2"	0.0178361236752025	0.872909206180769
"383"	"NLRP2"	-0.490984646864845	0.296054085631599
"384"	"SLC45A4"	0.0983060779292524	0.565646997171383
"385"	"RNF10"	-0.0751221117926368	0.374724309413102
"386"	"ZNF839"	0.297072979180293	0.0172409469707223
"387"	"ZDHHC6"	0.322410623915419	5.2401797227442e-05
"388"	"GRAMD1B"	0.354844095443651	0.274206020759549
"389"	"RNH1"	-0.942773906690173	3.23963881428819e-08
"390"	"NDUFS1"	0.508647386481599	1.48310627596248e-09
"391"	"RB1CC1"	0.260598148302011	0.048932815323301
"392"	"ERP44"	-0.0207146621439245	0.788594134037104
"393"	"ALAS1"	-0.634895802437324	3.07710917337657e-06
"394"	"BIRC3"	0.206100750809684	0.516240933479557
"395"	"AKAP11"	-0.246822278401596	0.107174843794688
"396"	"GLRX2"	0.351240790816457	0.00103606855664145
"397"	"SNAPC1"	0.409516503349197	0.002177372479697
"398"	"DERA"	0.0836440218555978	0.466940225440966
"399"	"STRAP"	0.300405105219669	0.00641828809864372
"400"	"ABCC2"	1.45266158785783	0.00348623621283953
"401"	"DEF6"	0.216199167181204	0.163401917935668
"402"	"PLEKHO1"	-0.213771925701391	0.208712852950195
"403"	"GCLM"	1.08023062904469	4.37028895272997e-08
"404"	"UBR2"	0.0184042267213398	0.894395688508655
"405"	"EHD2"	-1.61609370046738	9.42790791629162e-15
"406"	"DEPDC1"	3.85209573194627	5.81423448045456e-18
"407"	"CCDC28A"	-0.628310494698592	4.50975136521445e-07
"408"	"RRAGD"	-0.596023539344011	0.000375955696656739
"409"	"HSF2"	0.237149845038273	0.0294748040024045
"410"	"PHF20"	0.235072166699514	0.0338720640966549
"411"	"HSD17B6"	-3.32443049715946	8.15489671748889e-24
"412"	"NR1H3"	-0.354386013119877	0.0210315360679344
"413"	"TYMP"	0.323787031011251	0.125404153914078
"414"	"NCAPH2"	-0.187020285480312	0.28232292223419
"415"	"TOMM34"	0.5021037664249	0.000320045397112122
"416"	"SEC63"	0.0282343751464369	0.749252053397314
"417"	"KPNA6"	0.398916610383448	4.52793812968812e-06
"418"	"VIM"	-1.02780857324457	1.0589207630071e-11
"419"	"RTEL1-TNFRSF6B"	0.58286873313453	0.0501802997690342
"420"	"FAS"	-0.262945842404918	0.194150071672432
"421"	"RNASET2"	0.56047617684547	9.50149312379432e-05
"422"	"CD44"	-0.808176877616617	2.55791016560745e-08
"423"	"AGPAT4"	-0.926775817841654	5.06253218145857e-07
"424"	"SLAMF7"	1.24536488565821	0.000331888407214861
"425"	"BTN3A1"	-0.261285164262957	0.0372079488510957
"426"	"MIPEP"	-0.0397354638465308	0.761616155354218
"427"	"PRKCH"	-0.871613252730997	1.69261913791748e-09
"428"	"IFNGR1"	-0.659740268691291	2.98119184472511e-06
"429"	"B4GALT7"	0.572550159185006	3.73248407728494e-06
"430"	"SH2D2A"	0.788046049588844	0.000873500171561298
"431"	"VRK2"	0.573866414792737	1.36848645521244e-07
"432"	"TNFRSF1B"	-0.714538591495348	0.000107503891346585
"433"	"VEZT"	0.455779517086162	2.24163353862385e-06
"434"	"POU2F2"	0.724111998177832	0.0129881209961224
"435"	"BRD9"	0.610105507667011	8.61066298131558e-07
"436"	"SNX1"	-0.799513729810185	3.73579012238948e-16
"437"	"TBPL1"	0.230840388371314	0.0366452747464423
"438"	"ARNTL2"	2.26018210413608	6.16931149545736e-11
"439"	"BCLAF1"	0.271461273967134	0.0176285154446312
"440"	"SLC39A9"	0.312401321981953	9.30738121466836e-05
"441"	"ANK1"	0.847234696436349	0.017191907643911
"442"	"TFB1M"	0.567714392235386	1.05274279695771e-06
"443"	"RABEP1"	-0.16985815890926	0.090372815716485
"444"	"HMGB3"	2.93542139547957	1.31332510228678e-20
"445"	"NUP160"	0.48275678100544	3.8387188070493e-06
"446"	"BAK1"	0.546541814266293	0.000981379390575443
"447"	"MUSK"	-2.26634306055028	1.39439893875592e-09
"448"	"IKZF2"	1.02551411657474	2.40396380965701e-06
"449"	"GRN"	-1.13178011112373	1.03303770684497e-06
"450"	"FAM13B"	-0.515035275254367	0.000785620746456865
"451"	"ARHGAP31"	-1.99976453341658	1.93650555683122e-21
"452"	"CENPQ"	0.573638392021695	7.92633664079966e-05
"453"	"SARS1"	-0.121959189919433	0.297700568010995
"454"	"RANBP3"	-0.330612923383149	0.000312786932912333
"455"	"ARID4A"	-0.481913206711571	0.000664196630636289
"456"	"EIPR1"	0.732745419516821	3.17239782871541e-10
"457"	"PNPLA6"	-1.71399441970549	7.36200253004971e-17
"458"	"IFT88"	-0.367862277521141	0.00608204659044485
"459"	"ALG1"	0.439676655091026	0.000264629374448974
"460"	"ZCCHC8"	0.243164661755102	0.013283896790967
"461"	"ABCF2"	0.604935115657742	3.99136975621698e-07
"462"	"CHPF2"	0.976799403105991	6.72683764127762e-12
"463"	"LRRC7"	0.376404277830679	0.189430455322276
"464"	"FUT8"	1.50616130017612	2.03089354588299e-17
"465"	"UBA6"	0.803186291261417	2.08134564436327e-07
"466"	"GAB2"	-1.03268187546953	1.15154565192295e-09
