"Gene"	"log2FC"	"FDR"
"209"	"CYTH3"	-0.257601821320369	0.0521553728493652
"210"	"ADAM22"	0.171517716774125	0.420283327548996
"211"	"SYPL1"	0.115933815884431	0.139341292588514
"212"	"CYB561"	0.300888785126677	0.0113775052826102
"213"	"SPAG9"	-0.209988608546633	0.0764735608597838
"214"	"CELSR3"	2.66932878568453	9.77165085833899e-16
"215"	"AASS"	-0.421063628192474	0.0300728171633332
"216"	"PLEKHG6"	1.06958280346853	3.1105599685717e-08
"217"	"SS18L2"	0.282811470442851	0.00497827604759907
"218"	"MPND"	-0.394512076022325	0.00354951799483382
"219"	"MGST1"	0.644864294814588	0.000181082182405493
"220"	"CRY1"	-0.526074092101404	8.8000110465316e-06
"221"	"PGLYRP1"	-1.52972975913647	6.97771964214783e-05
"222"	"NFIX"	-1.6630303853053	5.17638812538686e-22
"223"	"ST3GAL1"	-0.564373576765982	0.000196015197612552
"224"	"MMP25"	-0.755863477724694	0.0018307725177711
"225"	"IL32"	-0.509976226076989	0.0220429973214205
"226"	"PKD1"	-0.607929950304428	0.000245198545819523
"227"	"MAPK8IP2"	0.584535302921482	0.0964054344389874
"228"	"MED24"	-0.0679825145845747	0.59419519884189
"229"	"RHOBTB2"	-1.59814196086284	1.00425555370915e-15
"230"	"HEATR5B"	-0.247148112238317	0.0343645337181242
"231"	"SEC62"	-0.132538156941582	0.0389601836556288
"232"	"RPS20"	-0.0258543310248154	0.843712532534984
"233"	"CSDE1"	-0.170820275682468	0.00440599173643829
"234"	"UBE3C"	0.448528635977683	1.83838394543037e-08
"235"	"REV3L"	-0.533341333778266	0.00431229192482124
"236"	"TENM1"	-0.0579973935967115	0.881948930258504
"237"	"PAX7"	3.25915374236157	1.04428040492633e-05
"238"	"MASP2"	-1.05633151914862	7.11039687322706e-05
"239"	"IYD"	-0.497054160637704	0.218114143191366
"240"	"FAM76A"	-0.419414029584616	2.66538549844663e-06
"241"	"TRAF3IP3"	0.439442145670967	0.0584390002419771
"242"	"POMT2"	0.359239921704289	0.000779208995925879
"243"	"VTA1"	0.384028999568439	4.1354781705798e-06
"244"	"MLXIPL"	-1.52836057890489	5.21875473102253e-10
"245"	"BAZ1B"	0.503374944972168	6.69526743605031e-07
"246"	"RANBP9"	0.619639209278977	4.35369203828708e-12
"247"	"ETV7"	0.505359421298532	0.00639169261423204
"248"	"SPRTN"	0.652936667138457	1.13832173693886e-11
"249"	"EEF1AKNMT"	0.524263722198667	3.10678268060176e-07
"250"	"DYRK4"	-0.329812283479214	0.00373332546315746
"251"	"ZNF207"	0.653910373046648	1.78176230170941e-10
"252"	"UQCRC1"	0.0861429759603372	0.596831842771625
"253"	"STARD3NL"	-0.225292995276794	0.0350012094122242
"254"	"CD9"	-0.939864415192719	2.04114576061246e-10
"255"	"HHATL"	-1.01345063283728	0.0319624839730291
"256"	"NCAPD2"	0.851469423417934	1.11570038665952e-08
"257"	"IFFO1"	-0.847651297877187	1.08254775518355e-07
"258"	"GIPR"	-0.300439457199337	0.282986030568538
"259"	"PHF7"	-0.13236605021744	0.258504261430135
"260"	"SEMA3G"	-3.10916269724564	1.04601194694937e-24
"261"	"NISCH"	-0.676515416988652	1.30285982382653e-10
"262"	"STAB1"	-0.0211199785254523	0.923210461879599
"263"	"FUZ"	-0.487568893168709	0.00104941842555079
"264"	"SLC6A13"	-3.75012063163315	9.40720097192379e-33
"265"	"IDS"	0.0630740217286885	0.641912923779772
"266"	"PRSS3"	2.59249763970072	5.8162615467646e-08
"267"	"ZNF200"	0.367097467190598	4.83819666480514e-06
"268"	"CD4"	-0.876338609310079	1.88222331672299e-07
"269"	"LRRC23"	-1.12440928120219	1.18476464597608e-06
"270"	"BTK"	-1.44342260107724	1.10679106021358e-13
"271"	"HFE"	0.344844666480409	0.00493720784706098
"272"	"SCMH1"	-0.141093177215446	0.0963428865913106
"273"	"FYN"	-0.551133276144438	0.000340147592738418
"274"	"HIVEP2"	0.0157545651920437	0.922072859065769
"275"	"FMO1"	1.69124875585959	1.93127247515594e-09
"276"	"ELOA"	-0.256265446599689	0.000406475141036281
"277"	"LYPLA2"	0.541778191087592	0.000845807488645716
"278"	"CLCN6"	-0.599002798553404	9.96183844917683e-07
"279"	"MRC2"	-0.835159066222583	5.23405986865992e-06
"280"	"NME1-NME2"	0.0912037379633501	0.347899934457849
"281"	"SLC6A7"	1.11455527207504	0.000258579898970969
"282"	"TSPAN9"	-0.962455558346184	7.91888750253649e-13
"283"	"BTBD7"	0.0300036438740774	0.779902068033436
"284"	"APBA3"	0.233363514067582	0.0227507427301459
"285"	"MKS1"	0.449493215560694	2.98980829458515e-05
"286"	"ABHD5"	-0.616299697184862	9.53406193538114e-10
"287"	"ANOS1"	-2.65443422059936	5.41702665842191e-28
"288"	"AKAP8L"	0.0686383879030572	0.487328161165884
"289"	"MBTD1"	0.417564173238937	0.00458068886872639
"290"	"UTP18"	0.499113540192846	2.04669389557443e-08
"291"	"RNF216"	0.294379698338835	0.000243421832757297
"292"	"TTC19"	-0.23914311499919	0.0133680931644794
"293"	"PTBP1"	0.355376007100187	0.000499514215152719
"294"	"DPF1"	0.875930363985866	0.00028136931628225
"295"	"SYT7"	2.44236034776468	5.43314563558924e-14
"296"	"LARS2"	0.339808689395666	2.52017796903873e-05
"297"	"PIK3C2A"	-0.17197957766523	0.197080706909989
"298"	"PLAUR"	0.33310414339562	0.087757678338863
"299"	"ANLN"	3.62054792100721	5.30656372401534e-23
"300"	"WIZ"	-0.0717629927602097	0.529143472286911
"301"	"RABGAP1"	-0.169662520709489	0.0577909274762699
"302"	"DCN"	-1.22054968961235	2.69369593747804e-09
"303"	"QPCTL"	0.545153123299857	0.000664542933563729
"304"	"PPP5C"	0.0322876505442933	0.766131956694401
"305"	"CEP68"	-0.0576027428333896	0.612244169508087
"306"	"MAP4K3"	0.397358959803666	9.29363493806018e-05
"307"	"ZBTB32"	0.61403966106356	0.0119974863967813
"308"	"TYROBP"	-1.76280101013681	1.81476115292021e-13
"309"	"TMEM159"	0.729412156062085	4.49740725795119e-08
"310"	"GABRA3"	2.13923566347309	0.000126803197922886
"311"	"BRCA1"	1.36743336778392	5.82954486919143e-12
"312"	"ERCC1"	0.121240013216632	0.193217205317119
"313"	"CD22"	-0.852811770119273	0.00222697903434971
"314"	"SEMA3B"	-2.6813386307225	9.7129392510013e-24
"315"	"MBTPS2"	0.84165404272616	1.75988516980953e-17
"316"	"PRICKLE3"	0.555194502375084	5.3446420764972e-06
"317"	"LTF"	0.86455286514968	0.0681042311616563
"318"	"EXTL3"	0.140850149682908	0.235086623096697
"319"	"NR1H4"	-1.30755576227728	0.000545556805312164
"320"	"ELOVL5"	0.0790848260277075	0.386553862962556
"321"	"ALOX5"	-2.00745189789971	1.25674153042676e-20
"322"	"KDM5D"	-0.370427267651534	0.735974801624405
"323"	"CALCOCO1"	-1.42042673654999	5.34963455077081e-33
"324"	"UBR7"	0.182242891035521	0.0186054685405359
"325"	"MAP4K5"	0.22242488325787	0.0587904187417054
"326"	"EHD3"	0.00718733670214178	0.965382933835554
"327"	"PSMC4"	0.671078194243738	1.33136747727417e-07
"328"	"MAN2B2"	-0.262993163864538	0.00825790323432994
"329"	"SLC7A14"	-0.151165526955864	0.678275482275921
"330"	"CLDN11"	-1.84104661594102	7.03683434723739e-14
"331"	"SLC25A39"	0.960272049186617	1.92673420910365e-08
"332"	"MVP"	-0.237426582047179	0.139594502692364
"333"	"NUB1"	0.144314910571241	0.0595446413242277
"334"	"PGM3"	0.649337874899454	1.68026417310858e-09
"335"	"RWDD2A"	0.0473916957660014	0.63680144434849
"336"	"CLK1"	-0.125112421266707	0.440782858879032
"337"	"POLR3B"	-0.0250455448246347	0.797313732689529
"338"	"ANGEL1"	-0.0640099443046704	0.526706446312421
"339"	"RNF14"	0.168543359945854	0.0368654969755424
"340"	"DNASE1L1"	-0.174786634365711	0.153648378564935
"341"	"DDX11"	1.40050882614161	2.33574046198011e-10
"342"	"HEBP1"	-0.719719195343525	4.79906698495088e-14
"343"	"GPRC5A"	-1.88352675442733	5.9809294777215e-16
"344"	"MAMLD1"	-0.106603578903714	0.58958859801462
"345"	"CD6"	-0.189910827368462	0.362284971635379
"346"	"TACC3"	1.47536930399446	1.37824600744922e-14
"347"	"UFL1"	0.330758974062254	5.12174531482987e-05
"348"	"POLA2"	0.673227130392192	4.33248355252213e-07
"349"	"ZC3H3"	0.367129848805877	0.0074486921848144
"350"	"CAPN1"	0.23056470828636	0.0976170999217778
"351"	"ACP3"	-0.190099759289706	0.241046231869006
"352"	"MDH1"	0.179712251623116	0.0702437596317158
"353"	"SLC30A9"	0.234330514895734	0.000560389137196468
"354"	"MTMR11"	0.881506525439455	7.07175095260352e-06
"355"	"COX15"	0.369278035771668	2.70228561724582e-05
"356"	"CCDC88C"	0.00998939170913182	0.958004362660821
"357"	"YAF2"	0.2486281685519	0.0523445535388236
"358"	"ZMYND11"	-0.284736127322907	0.00114048481748232
"359"	"WAS"	-0.927344677102733	3.53391412148571e-07
"360"	"DPEP1"	2.03856557577079	2.43131065900019e-07
"361"	"BID"	0.271555411389581	0.030084305288323
"362"	"MATR3"	0.774895118288948	0.0218737844585695
"363"	"NPC1L1"	1.53695759086007	2.22154778262048e-05
"364"	"XYLT2"	0.520728147508613	1.97270033735969e-05
"365"	"RGPD5"	0.527146398694831	0.110899203713431
"366"	"STMN4"	0.00934398922791679	0.977256177697079
"367"	"NUDCD3"	0.0952729089023352	0.329234823864478
"368"	"ISL1"	1.4761232488582	0.00521734577943551
"369"	"CHDH"	0.0739660143189291	0.67986180524912
"370"	"IL20RA"	-1.69548294975604	1.01696892397917e-09
"371"	"CLCA1"	0.606443242366273	0.119016685259706
"372"	"CLCA4"	0.333732627401754	0.425141862296943
"373"	"GLT8D1"	0.0957542072041235	0.198857738848344
"374"	"ATP2C1"	-0.327031987354872	0.000249188850183052
"375"	"IGF1"	0.000332913073327612	0.999053015036659
"376"	"SLC38A5"	-0.729316592963617	0.000250195646947465
"377"	"RALBP1"	0.0842116564579358	0.347899934457849
"378"	"RUFY3"	-0.348225053390786	0.0153014879606604
"379"	"CNTN1"	-1.38643116964546	4.88489470153488e-06
"380"	"SLC11A1"	-1.99780478530693	1.36036763675351e-20
"381"	"WWTR1"	-0.875318616269978	8.47275509588996e-13
"382"	"AGPS"	0.303210952991007	0.000347492134236025
"383"	"ZNF806"	0.833299983669467	0.00288203601920892
"384"	"CXorf56"	0.227972300652286	0.00142743524517216
"385"	"ATP1A2"	-2.89236382598442	3.81797302090898e-18
"386"	"TTC27"	0.575678366519788	1.09522291880079e-12
"387"	"ZNF582"	-0.692243687326049	4.36704715952108e-07
"388"	"VSIG2"	-3.37150823075374	5.40921953923729e-21
"389"	"PHLDB1"	-0.205262256488155	0.169902740434054
"390"	"MARCO"	-3.83638755516151	4.41134254278305e-25
"391"	"CYP24A1"	5.55227805288325	1.09850843180713e-15
"392"	"PRDM11"	-1.25052624741683	7.06561866379577e-19
"393"	"SYT13"	1.92359048851626	0.00341597542072331
"394"	"SNAI2"	0.302229535182165	0.190005914712746
"395"	"CD74"	-1.13328682422574	1.60289874019883e-08
"396"	"HGF"	-0.848579355205219	9.8710032850452e-06
"397"	"ZRANB1"	-0.17759632147919	0.102859950780206
"398"	"NCDN"	0.182375108295807	0.146983070195435
"399"	"ADGRA2"	-0.619732647341787	0.00223735635718181
"400"	"CCT8L1P"	0.195963482064221	0.431210325677771
"401"	"ZFP64"	0.827044513315552	3.09781590097631e-17
"402"	"MNAT1"	0.6533626973645	7.03712087781004e-11
"403"	"SAMD4A"	-0.758280007974264	6.0020288171235e-05
"404"	"RUNX3"	-0.330562713426366	0.0677657496482635
"405"	"MRE11"	0.571554271744996	2.23954352922245e-07
"406"	"PLEKHB1"	-0.814752555683135	0.000125717452209879
"407"	"SERPINB1"	-0.111507277222704	0.479250127407636
"408"	"CYP3A43"	0.0805392234393665	0.817808867326906
"409"	"SLC7A9"	0.451823498908853	0.193300980522253
"410"	"SPAST"	0.689813116523037	4.59227670856111e-13
"411"	"NRXN3"	-1.20488058613204	4.34958391060153e-08
"412"	"OSBPL5"	-0.264142565094134	0.0990587761346352
"413"	"AQR"	0.146324418311329	0.0944476258004693
"414"	"CPS1"	1.4801520551408	0.00403001828524152
"415"	"C8B"	-4.65063205450635	1.05052256734292e-20
"416"	"FHL1"	-3.53152355885636	4.73218740109599e-40
"417"	"RTF2"	0.0175950836404146	0.836368700578185
"418"	"GABRA1"	-0.179691597533213	0.583816763936892
"419"	"NLRP2"	-0.369720028710547	0.365917094566997
"420"	"SLC45A4"	0.0996597434895428	0.487328161165884
"421"	"RNF10"	-0.0795902109304683	0.275884777490879
"422"	"ZNF839"	0.263554558108988	0.0171628464474882
"423"	"ZDHHC6"	0.326210773795037	3.38998907944308e-06
"424"	"GRAMD1B"	0.435624806132729	0.143775459457459
"425"	"RNH1"	-0.846262013835438	1.38726285362495e-10
"426"	"NDUFS1"	0.455911302839077	1.07654904980186e-08
"427"	"RB1CC1"	0.186757477062426	0.109640901369117
"428"	"ERP44"	-0.011759301012896	0.842064837229295
"429"	"ALAS1"	-0.62239295477182	4.1565764088983e-08
"430"	"BIRC3"	0.273258619881858	0.295608516857255
"431"	"AKAP11"	-0.334278133548152	0.0102457985473564
"432"	"GLRX2"	0.338776366258816	0.000460250995500558
"433"	"SNAPC1"	0.32386900636535	0.00496392042250477
"434"	"DERA"	0.126445191196147	0.200199644843969
"435"	"STRAP"	0.318999798763323	0.00119213876218646
"436"	"ABCC2"	1.47988829201723	0.000884073273491623
"437"	"DEF6"	0.314572011724334	0.0225002155803262
"438"	"PLEKHO1"	-0.272781122837428	0.077843799976744
"439"	"GCLM"	0.968835812179299	1.90380604620186e-08
"440"	"UBR2"	-0.0300737462144758	0.77270143755854
"441"	"EHD2"	-1.4843969061444	1.49688994858188e-18
"442"	"DEPDC1"	3.70360520539854	2.54619008968464e-24
"443"	"CCDC28A"	-0.637381914119589	3.78621207413616e-09
"444"	"RRAGD"	-0.556949613959792	0.000180152773767325
"445"	"HSF2"	0.152463234050802	0.123009662438726
"446"	"PHF20"	0.157436655495461	0.103489418353281
"447"	"HSD17B6"	-3.23558154450563	9.46092410319184e-30
"448"	"NR1H3"	-0.350229592054862	0.0109149147369394
"449"	"TYMP"	0.334737030775746	0.0766878022152438
"450"	"NCAPH2"	-0.22127002621797	0.132871175963061
"451"	"TOMM34"	0.497186666098814	6.09066197147709e-05
"452"	"SEC63"	0.0125600211012866	0.865438695279094
"453"	"KPNA6"	0.334312583508924	2.71542177022938e-05
"454"	"VIM"	-1.01842616676139	6.19460481974642e-15
"455"	"RTEL1-TNFRSF6B"	0.576562447298037	0.027922572484857
"456"	"FAS"	-0.271470701628635	0.122353521371893
"457"	"RNASET2"	0.55193851529028	2.11035523682977e-05
"458"	"CD44"	-0.770315347574368	4.48718210813979e-09
"459"	"KCNG1"	0.734436649656902	0.0430855840779965
"460"	"AGPAT4"	-0.984855194255248	1.40536294491085e-09
"461"	"SLAMF7"	1.23469678765122	5.29520094119767e-05
"462"	"BTN3A1"	-0.262506352165133	0.0204216899762508
"463"	"MIPEP"	-0.107761565610516	0.313227356549837
"464"	"PRKCH"	-0.909686572478079	4.9366594393397e-14
"465"	"INSRR"	1.73605029631214	7.59749427943327e-08
